league,feature,target,rho,p,p_bonf,n
BL,simons_paris_pressure,surprise,-0.001095,0.961039,1.000000,1485
BL,simons_paris_pressure,res_H,0.004583,0.834166,1.000000,1485
BL,simons_paris_pressure,res_D,-0.025631,0.336663,1.000000,1485
BL,simons_paris_pressure,res_A,0.013523,0.616384,1.000000,1485
BL,simons_paris_sunny_morning,surprise,0.040465,0.131868,1.000000,1485
BL,simons_paris_sunny_morning,res_H,-0.025080,0.322677,1.000000,1485
BL,simons_paris_sunny_morning,res_D,0.022751,0.378621,1.000000,1485
BL,simons_paris_sunny_morning,res_A,-0.025086,0.339660,1.000000,1485
BL,simons_paris_temp_anomaly,surprise,-0.004971,0.844156,1.000000,1485
BL,simons_paris_temp_anomaly,res_H,0.034394,0.216783,1.000000,1485
BL,simons_paris_temp_anomaly,res_D,0.046795,0.072927,1.000000,1485
BL,simons_paris_temp_anomaly,res_A,-0.052573,0.049950,1.000000,1485
BL,weather_cloud_cover_pct,surprise,0.019515,0.460539,1.000000,1485
BL,weather_cloud_cover_pct,res_H,-0.001388,0.967033,1.000000,1485
BL,weather_cloud_cover_pct,res_D,-0.006269,0.805195,1.000000,1485
BL,weather_cloud_cover_pct,res_A,-0.001018,0.973027,1.000000,1485
BL,weather_humidity_pct,surprise,-0.024644,0.350649,1.000000,1485
BL,weather_humidity_pct,res_H,0.077835,0.006993,0.475524,1485
BL,weather_humidity_pct,res_D,-0.001257,0.964036,1.000000,1485
BL,weather_humidity_pct,res_A,-0.082686,0.000999,0.067932,1485
BL,weather_is_extreme,surprise,-0.006042,0.837163,1.000000,1485
BL,weather_is_extreme,res_H,-0.025854,0.303696,1.000000,1485
BL,weather_is_extreme,res_D,0.014917,0.567433,1.000000,1485
BL,weather_is_extreme,res_A,0.013611,0.611389,1.000000,1485
BL,weather_precip_mm,surprise,0.007945,0.720280,1.000000,1485
BL,weather_precip_mm,res_H,-0.001517,0.952048,1.000000,1485
BL,weather_precip_mm,res_D,0.077464,0.004995,0.339660,1485
BL,weather_precip_mm,res_A,-0.030931,0.222777,1.000000,1485
BL,weather_pressure_hpa,surprise,0.075327,0.002997,0.203796,1485
BL,weather_pressure_hpa,res_H,-0.021343,0.377622,1.000000,1485
BL,weather_pressure_hpa,res_D,-0.079782,0.003996,0.271728,1485
BL,weather_pressure_hpa,res_A,-0.004521,0.859141,1.000000,1485
BL,weather_shock_away_humid,surprise,-0.024527,0.348651,1.000000,1485
BL,weather_shock_away_humid,res_H,0.071123,0.008991,0.611389,1485
BL,weather_shock_away_humid,res_D,0.011753,0.652348,1.000000,1485
BL,weather_shock_away_humid,res_A,-0.077940,0.001998,0.135864,1485
BL,weather_shock_away_magnitude,surprise,0.013548,0.580420,1.000000,1485
BL,weather_shock_away_magnitude,res_H,0.000641,0.983017,1.000000,1485
BL,weather_shock_away_magnitude,res_D,-0.008688,0.730270,1.000000,1485
BL,weather_shock_away_magnitude,res_A,0.004380,0.854146,1.000000,1485
BL,weather_shock_away_temp,surprise,0.014157,0.556444,1.000000,1485
BL,weather_shock_away_temp,res_H,0.001680,0.957043,1.000000,1485
BL,weather_shock_away_temp,res_D,-0.008017,0.758242,1.000000,1485
BL,weather_shock_away_temp,res_A,0.001043,0.971029,1.000000,1485
BL,weather_shock_home_temp,surprise,0.023898,0.333666,1.000000,1485
BL,weather_shock_home_temp,res_H,0.000834,0.970030,1.000000,1485
BL,weather_shock_home_temp,res_D,-0.016176,0.518482,1.000000,1485
BL,weather_shock_home_temp,res_A,-0.001440,0.947053,1.000000,1485
BL,weather_temp_c,surprise,0.008225,0.780220,1.000000,1485
BL,weather_temp_c,res_H,-0.046601,0.069930,1.000000,1485
BL,weather_temp_c,res_D,0.042153,0.102897,1.000000,1485
BL,weather_temp_c,res_A,0.044985,0.081918,1.000000,1485
BL,weather_travel_climate_diff,surprise,0.020516,0.432567,1.000000,1485
BL,weather_travel_climate_diff,res_H,-0.044322,0.087912,1.000000,1485
BL,weather_travel_climate_diff,res_D,-0.021412,0.397602,1.000000,1485
BL,weather_travel_climate_diff,res_A,0.041178,0.103896,1.000000,1485
BL,weather_wbgt,surprise,0.003837,0.899101,1.000000,1485
BL,weather_wbgt,res_H,-0.036456,0.157842,1.000000,1485
BL,weather_wbgt,res_D,0.045600,0.078921,1.000000,1485
BL,weather_wbgt,res_A,0.033418,0.202797,1.000000,1485
BL,weather_wind_gust_kmh,surprise,0.023790,0.348651,1.000000,1485
BL,weather_wind_gust_kmh,res_H,-0.002525,0.917083,1.000000,1485
BL,weather_wind_gust_kmh,res_D,-0.010970,0.653347,1.000000,1485
BL,weather_wind_gust_kmh,res_A,0.008696,0.739261,1.000000,1485
BL,weather_wind_kmh,surprise,0.020780,0.423576,1.000000,1485
BL,weather_wind_kmh,res_H,0.006411,0.808192,1.000000,1485
BL,weather_wind_kmh,res_D,-0.030546,0.235764,1.000000,1485
BL,weather_wind_kmh,res_A,0.010754,0.670330,1.000000,1485
CH,simons_paris_pressure,surprise,-0.009235,0.609391,1.000000,2712
CH,simons_paris_pressure,res_H,0.007935,0.681319,1.000000,2712
CH,simons_paris_pressure,res_D,-0.010562,0.592408,1.000000,2712
CH,simons_paris_pressure,res_A,-0.023182,0.221778,1.000000,2712
CH,simons_paris_sunny_morning,surprise,0.023021,0.227772,1.000000,2712
CH,simons_paris_sunny_morning,res_H,-0.009894,0.612388,1.000000,2712
CH,simons_paris_sunny_morning,res_D,-0.002499,0.906094,1.000000,2712
CH,simons_paris_sunny_morning,res_A,-0.013715,0.484515,1.000000,2712
CH,simons_paris_temp_anomaly,surprise,-0.000125,0.998002,1.000000,2712
CH,simons_paris_temp_anomaly,res_H,0.009290,0.661339,1.000000,2712
CH,simons_paris_temp_anomaly,res_D,-0.018256,0.312687,1.000000,2712
CH,simons_paris_temp_anomaly,res_A,0.018501,0.328671,1.000000,2712
CH,weather_cloud_cover_pct,surprise,-0.009277,0.629371,1.000000,2712
CH,weather_cloud_cover_pct,res_H,0.007670,0.695305,1.000000,2712
CH,weather_cloud_cover_pct,res_D,-0.014252,0.447552,1.000000,2712
CH,weather_cloud_cover_pct,res_A,0.009270,0.629371,1.000000,2712
CH,weather_humidity_pct,surprise,-0.043252,0.030969,1.000000,2712
CH,weather_humidity_pct,res_H,0.004199,0.826174,1.000000,2712
CH,weather_humidity_pct,res_D,-0.009484,0.615385,1.000000,2712
CH,weather_humidity_pct,res_A,0.015807,0.368631,1.000000,2712
CH,weather_is_extreme,surprise,0.022006,0.255744,1.000000,2712
CH,weather_is_extreme,res_H,-0.014171,0.478521,1.000000,2712
CH,weather_is_extreme,res_D,0.076343,0.000999,0.067932,2712
CH,weather_is_extreme,res_A,-0.017122,0.366633,1.000000,2712
CH,weather_precip_mm,surprise,0.012946,0.511489,1.000000,2712
CH,weather_precip_mm,res_H,0.005964,0.762238,1.000000,2712
CH,weather_precip_mm,res_D,0.017802,0.341658,1.000000,2712
CH,weather_precip_mm,res_A,-0.018055,0.342657,1.000000,2712
CH,weather_pressure_hpa,surprise,-0.007356,0.705295,1.000000,2712
CH,weather_pressure_hpa,res_H,0.027069,0.151848,1.000000,2712
CH,weather_pressure_hpa,res_D,-0.032864,0.092907,1.000000,2712
CH,weather_pressure_hpa,res_A,-0.023178,0.215784,1.000000,2712
CH,weather_shock_away_humid,surprise,-0.035294,0.074925,1.000000,2712
CH,weather_shock_away_humid,res_H,0.001162,0.960040,1.000000,2712
CH,weather_shock_away_humid,res_D,-0.003814,0.859141,1.000000,2712
CH,weather_shock_away_humid,res_A,0.005087,0.791209,1.000000,2712
CH,weather_shock_away_magnitude,surprise,-0.016575,0.381618,1.000000,2712
CH,weather_shock_away_magnitude,res_H,0.012924,0.511489,1.000000,2712
CH,weather_shock_away_magnitude,res_D,-0.022235,0.218781,1.000000,2712
CH,weather_shock_away_magnitude,res_A,0.022049,0.249750,1.000000,2712
CH,weather_shock_away_temp,surprise,-0.015274,0.431568,1.000000,2712
CH,weather_shock_away_temp,res_H,0.010064,0.615385,1.000000,2712
CH,weather_shock_away_temp,res_D,-0.018354,0.310689,1.000000,2712
CH,weather_shock_away_temp,res_A,0.022528,0.233766,1.000000,2712
CH,weather_shock_home_temp,surprise,-0.020437,0.291708,1.000000,2712
CH,weather_shock_home_temp,res_H,0.004434,0.811189,1.000000,2712
CH,weather_shock_home_temp,res_D,-0.010372,0.565435,1.000000,2712
CH,weather_shock_home_temp,res_A,0.027110,0.153846,1.000000,2712
CH,weather_temp_c,surprise,0.042734,0.021978,1.000000,2712
CH,weather_temp_c,res_H,-0.011639,0.528472,1.000000,2712
CH,weather_temp_c,res_D,0.018800,0.334665,1.000000,2712
CH,weather_temp_c,res_A,-0.025832,0.184815,1.000000,2712
CH,weather_travel_climate_diff,surprise,-0.024246,0.208791,1.000000,2712
CH,weather_travel_climate_diff,res_H,0.012107,0.522478,1.000000,2712
CH,weather_travel_climate_diff,res_D,0.032086,0.081918,1.000000,2712
CH,weather_travel_climate_diff,res_A,0.008757,0.636364,1.000000,2712
CH,weather_wbgt,surprise,0.037759,0.040959,1.000000,2712
CH,weather_wbgt,res_H,-0.009798,0.599401,1.000000,2712
CH,weather_wbgt,res_D,0.017477,0.382617,1.000000,2712
CH,weather_wbgt,res_A,-0.026735,0.168831,1.000000,2712
CH,weather_wind_gust_kmh,surprise,0.027683,0.174825,1.000000,2712
CH,weather_wind_gust_kmh,res_H,-0.008888,0.646354,1.000000,2712
CH,weather_wind_gust_kmh,res_D,0.015373,0.434565,1.000000,2712
CH,weather_wind_gust_kmh,res_A,-0.014235,0.446553,1.000000,2712
CH,weather_wind_kmh,surprise,0.027665,0.179820,1.000000,2712
CH,weather_wind_kmh,res_H,-0.005280,0.784216,1.000000,2712
CH,weather_wind_kmh,res_D,0.003413,0.862138,1.000000,2712
CH,weather_wind_kmh,res_A,-0.017348,0.358641,1.000000,2712
LL,simons_paris_pressure,surprise,0.005189,0.818182,1.000000,1830
LL,simons_paris_pressure,res_H,0.002700,0.914086,1.000000,1830
LL,simons_paris_pressure,res_D,0.003288,0.895105,1.000000,1830
LL,simons_paris_pressure,res_A,0.000319,0.988012,1.000000,1830
LL,simons_paris_sunny_morning,surprise,-0.028618,0.223776,1.000000,1830
LL,simons_paris_sunny_morning,res_H,0.021163,0.331668,1.000000,1830
LL,simons_paris_sunny_morning,res_D,-0.014792,0.533467,1.000000,1830
LL,simons_paris_sunny_morning,res_A,0.003348,0.885115,1.000000,1830
LL,simons_paris_temp_anomaly,surprise,0.006305,0.787213,1.000000,1830
LL,simons_paris_temp_anomaly,res_H,-0.016074,0.492507,1.000000,1830
LL,simons_paris_temp_anomaly,res_D,-0.013433,0.549451,1.000000,1830
LL,simons_paris_temp_anomaly,res_A,0.032678,0.136863,1.000000,1830
LL,weather_cloud_cover_pct,surprise,-0.015640,0.535465,1.000000,1830
LL,weather_cloud_cover_pct,res_H,0.030465,0.193806,1.000000,1830
LL,weather_cloud_cover_pct,res_D,-0.045524,0.058941,1.000000,1830
LL,weather_cloud_cover_pct,res_A,0.008392,0.730270,1.000000,1830
LL,weather_humidity_pct,surprise,0.019059,0.421578,1.000000,1830
LL,weather_humidity_pct,res_H,-0.023282,0.317682,1.000000,1830
LL,weather_humidity_pct,res_D,-0.017110,0.456543,1.000000,1830
LL,weather_humidity_pct,res_A,0.027723,0.240759,1.000000,1830
LL,weather_is_extreme,surprise,-0.011289,0.650350,1.000000,1830
LL,weather_is_extreme,res_H,-0.008828,0.693307,1.000000,1830
LL,weather_is_extreme,res_D,-0.001712,0.953047,1.000000,1830
LL,weather_is_extreme,res_A,0.014926,0.517483,1.000000,1830
LL,weather_precip_mm,surprise,-0.000814,0.975025,1.000000,1830
LL,weather_precip_mm,res_H,-0.000096,0.995005,1.000000,1830
LL,weather_precip_mm,res_D,-0.018925,0.390609,1.000000,1830
LL,weather_precip_mm,res_A,0.013592,0.561439,1.000000,1830
LL,weather_pressure_hpa,surprise,0.089086,0.000999,0.067932,1830
LL,weather_pressure_hpa,res_H,-0.048865,0.038961,1.000000,1830
LL,weather_pressure_hpa,res_D,0.023213,0.337662,1.000000,1830
LL,weather_pressure_hpa,res_A,-0.016603,0.489510,1.000000,1830
LL,weather_shock_away_humid,surprise,0.016847,0.490509,1.000000,1830
LL,weather_shock_away_humid,res_H,-0.028840,0.212787,1.000000,1830
LL,weather_shock_away_humid,res_D,-0.010612,0.645355,1.000000,1830
LL,weather_shock_away_humid,res_A,0.033655,0.169830,1.000000,1830
LL,weather_shock_away_magnitude,surprise,0.029912,0.214785,1.000000,1830
LL,weather_shock_away_magnitude,res_H,0.030624,0.195804,1.000000,1830
LL,weather_shock_away_magnitude,res_D,-0.016475,0.486513,1.000000,1830
LL,weather_shock_away_magnitude,res_A,-0.081035,0.001998,0.135864,1830
LL,weather_shock_away_temp,surprise,0.037696,0.107892,1.000000,1830
LL,weather_shock_away_temp,res_H,0.026156,0.266733,1.000000,1830
LL,weather_shock_away_temp,res_D,-0.017216,0.476523,1.000000,1830
LL,weather_shock_away_temp,res_A,-0.081570,0.000999,0.067932,1830
LL,weather_shock_home_temp,surprise,0.020048,0.406593,1.000000,1830
LL,weather_shock_home_temp,res_H,0.015886,0.494505,1.000000,1830
LL,weather_shock_home_temp,res_D,-0.001494,0.946054,1.000000,1830
LL,weather_shock_home_temp,res_A,-0.047404,0.059940,1.000000,1830
LL,weather_temp_c,surprise,0.016078,0.499500,1.000000,1830
LL,weather_temp_c,res_H,-0.017409,0.463536,1.000000,1830
LL,weather_temp_c,res_D,0.026258,0.249750,1.000000,1830
LL,weather_temp_c,res_A,-0.016336,0.491508,1.000000,1830
LL,weather_travel_climate_diff,surprise,0.005959,0.799201,1.000000,1830
LL,weather_travel_climate_diff,res_H,-0.001827,0.930070,1.000000,1830
LL,weather_travel_climate_diff,res_D,-0.026024,0.294705,1.000000,1830
LL,weather_travel_climate_diff,res_A,-0.000900,0.975025,1.000000,1830
LL,weather_wbgt,surprise,0.022453,0.331668,1.000000,1830
LL,weather_wbgt,res_H,-0.024534,0.293706,1.000000,1830
LL,weather_wbgt,res_D,0.018617,0.426573,1.000000,1830
LL,weather_wbgt,res_A,-0.008625,0.724276,1.000000,1830
LL,weather_wind_gust_kmh,surprise,-0.001264,0.965035,1.000000,1830
LL,weather_wind_gust_kmh,res_H,0.034864,0.128871,1.000000,1830
LL,weather_wind_gust_kmh,res_D,-0.066018,0.004995,0.339660,1830
LL,weather_wind_gust_kmh,res_A,-0.015597,0.481518,1.000000,1830
LL,weather_wind_kmh,surprise,-0.003000,0.901099,1.000000,1830
LL,weather_wind_kmh,res_H,0.036018,0.132867,1.000000,1830
LL,weather_wind_kmh,res_D,-0.074048,0.000999,0.067932,1830
LL,weather_wind_kmh,res_A,-0.022773,0.339660,1.000000,1830
PL,simons_paris_pressure,surprise,-0.004102,0.851149,1.000000,1839
PL,simons_paris_pressure,res_H,-0.000482,0.982018,1.000000,1839
PL,simons_paris_pressure,res_D,-0.014225,0.561439,1.000000,1839
PL,simons_paris_pressure,res_A,0.012129,0.608392,1.000000,1839
PL,simons_paris_sunny_morning,surprise,-0.045894,0.044955,1.000000,1839
PL,simons_paris_sunny_morning,res_H,0.017974,0.430569,1.000000,1839
PL,simons_paris_sunny_morning,res_D,-0.005399,0.837163,1.000000,1839
PL,simons_paris_sunny_morning,res_A,0.006919,0.753247,1.000000,1839
PL,simons_paris_temp_anomaly,surprise,0.020365,0.377622,1.000000,1839
PL,simons_paris_temp_anomaly,res_H,0.002471,0.909091,1.000000,1839
PL,simons_paris_temp_anomaly,res_D,0.017117,0.471528,1.000000,1839
PL,simons_paris_temp_anomaly,res_A,-0.016498,0.475524,1.000000,1839
PL,weather_cloud_cover_pct,surprise,0.032495,0.176823,1.000000,1839
PL,weather_cloud_cover_pct,res_H,-0.009208,0.684316,1.000000,1839
PL,weather_cloud_cover_pct,res_D,-0.003833,0.892108,1.000000,1839
PL,weather_cloud_cover_pct,res_A,-0.003336,0.879121,1.000000,1839
PL,weather_humidity_pct,surprise,0.062794,0.008991,0.611389,1839
PL,weather_humidity_pct,res_H,-0.031240,0.167832,1.000000,1839
PL,weather_humidity_pct,res_D,-0.005195,0.822178,1.000000,1839
PL,weather_humidity_pct,res_A,0.014735,0.546454,1.000000,1839
PL,weather_is_extreme,surprise,0.020260,0.406593,1.000000,1839
PL,weather_is_extreme,res_H,-0.019257,0.394605,1.000000,1839
PL,weather_is_extreme,res_D,0.046813,0.053946,1.000000,1839
PL,weather_is_extreme,res_A,-0.018472,0.443556,1.000000,1839
PL,weather_precip_mm,surprise,0.009552,0.671329,1.000000,1839
PL,weather_precip_mm,res_H,-0.031624,0.170829,1.000000,1839
PL,weather_precip_mm,res_D,0.046431,0.047952,1.000000,1839
PL,weather_precip_mm,res_A,0.023886,0.301698,1.000000,1839
PL,weather_pressure_hpa,surprise,-0.011725,0.618382,1.000000,1839
PL,weather_pressure_hpa,res_H,0.000506,0.977023,1.000000,1839
PL,weather_pressure_hpa,res_D,0.005696,0.800200,1.000000,1839
PL,weather_pressure_hpa,res_A,0.001362,0.958042,1.000000,1839
PL,weather_shock_away_humid,surprise,0.050090,0.026973,1.000000,1839
PL,weather_shock_away_humid,res_H,-0.024775,0.279720,1.000000,1839
PL,weather_shock_away_humid,res_D,-0.008457,0.720280,1.000000,1839
PL,weather_shock_away_humid,res_A,0.014787,0.545455,1.000000,1839
PL,weather_shock_away_magnitude,surprise,0.067976,0.003996,0.271728,1839
PL,weather_shock_away_magnitude,res_H,-0.055902,0.017982,1.000000,1839
PL,weather_shock_away_magnitude,res_D,0.016067,0.496503,1.000000,1839
PL,weather_shock_away_magnitude,res_A,0.016497,0.468531,1.000000,1839
PL,weather_shock_away_temp,surprise,0.066736,0.005994,0.407592,1839
PL,weather_shock_away_temp,res_H,-0.054921,0.019980,1.000000,1839
PL,weather_shock_away_temp,res_D,0.016905,0.469530,1.000000,1839
PL,weather_shock_away_temp,res_A,0.015554,0.491508,1.000000,1839
PL,weather_shock_home_temp,surprise,0.060497,0.010989,0.747253,1839
PL,weather_shock_home_temp,res_H,-0.053522,0.024975,1.000000,1839
PL,weather_shock_home_temp,res_D,0.015833,0.504496,1.000000,1839
PL,weather_shock_home_temp,res_A,0.017157,0.446553,1.000000,1839
PL,weather_temp_c,surprise,-0.019283,0.391608,1.000000,1839
PL,weather_temp_c,res_H,-0.008293,0.720280,1.000000,1839
PL,weather_temp_c,res_D,0.016833,0.466533,1.000000,1839
PL,weather_temp_c,res_A,0.000655,0.973027,1.000000,1839
PL,weather_travel_climate_diff,surprise,0.055683,0.016983,1.000000,1839
PL,weather_travel_climate_diff,res_H,0.000152,0.993007,1.000000,1839
PL,weather_travel_climate_diff,res_D,0.018724,0.412587,1.000000,1839
PL,weather_travel_climate_diff,res_A,-0.045754,0.055944,1.000000,1839
PL,weather_wbgt,surprise,-0.012226,0.574426,1.000000,1839
PL,weather_wbgt,res_H,-0.012880,0.585415,1.000000,1839
PL,weather_wbgt,res_D,0.016811,0.469530,1.000000,1839
PL,weather_wbgt,res_A,0.003341,0.888112,1.000000,1839
PL,weather_wind_gust_kmh,surprise,0.020138,0.385614,1.000000,1839
PL,weather_wind_gust_kmh,res_H,-0.027629,0.248751,1.000000,1839
PL,weather_wind_gust_kmh,res_D,0.004475,0.854146,1.000000,1839
PL,weather_wind_gust_kmh,res_A,0.006853,0.772228,1.000000,1839
PL,weather_wind_kmh,surprise,0.008779,0.724276,1.000000,1839
PL,weather_wind_kmh,res_H,-0.023419,0.317682,1.000000,1839
PL,weather_wind_kmh,res_D,0.009181,0.687313,1.000000,1839
PL,weather_wind_kmh,res_A,0.005358,0.812188,1.000000,1839
SA,simons_paris_pressure,surprise,-0.002401,0.918082,1.000000,1840
SA,simons_paris_pressure,res_H,-0.012110,0.584416,1.000000,1840
SA,simons_paris_pressure,res_D,0.040406,0.089910,1.000000,1840
SA,simons_paris_pressure,res_A,0.011543,0.639361,1.000000,1840
SA,simons_paris_sunny_morning,surprise,-0.007003,0.765235,1.000000,1840
SA,simons_paris_sunny_morning,res_H,0.010121,0.677323,1.000000,1840
SA,simons_paris_sunny_morning,res_D,0.026563,0.251748,1.000000,1840
SA,simons_paris_sunny_morning,res_A,-0.015290,0.529471,1.000000,1840
SA,simons_paris_temp_anomaly,surprise,-0.017929,0.445554,1.000000,1840
SA,simons_paris_temp_anomaly,res_H,0.024546,0.287712,1.000000,1840
SA,simons_paris_temp_anomaly,res_D,-0.039728,0.090909,1.000000,1840
SA,simons_paris_temp_anomaly,res_A,0.019738,0.402597,1.000000,1840
SA,weather_cloud_cover_pct,surprise,0.006148,0.791209,1.000000,1840
SA,weather_cloud_cover_pct,res_H,0.022846,0.342657,1.000000,1840
SA,weather_cloud_cover_pct,res_D,-0.034770,0.127872,1.000000,1840
SA,weather_cloud_cover_pct,res_A,-0.010125,0.679321,1.000000,1840
SA,weather_humidity_pct,surprise,-0.050722,0.030969,1.000000,1840
SA,weather_humidity_pct,res_H,0.016479,0.479520,1.000000,1840
SA,weather_humidity_pct,res_D,-0.021974,0.367632,1.000000,1840
SA,weather_humidity_pct,res_A,0.033192,0.152847,1.000000,1840
SA,weather_is_extreme,surprise,-0.006451,0.768232,1.000000,1840
SA,weather_is_extreme,res_H,-0.002800,0.901099,1.000000,1840
SA,weather_is_extreme,res_D,-0.069097,0.002997,0.203796,1840
SA,weather_is_extreme,res_A,0.002218,0.928072,1.000000,1840
SA,weather_precip_mm,surprise,-0.020378,0.370629,1.000000,1840
SA,weather_precip_mm,res_H,-0.019217,0.426573,1.000000,1840
SA,weather_precip_mm,res_D,-0.077719,0.001998,0.135864,1840
SA,weather_precip_mm,res_A,0.044800,0.051948,1.000000,1840
SA,weather_pressure_hpa,surprise,0.008978,0.719281,1.000000,1840
SA,weather_pressure_hpa,res_H,0.048959,0.033966,1.000000,1840
SA,weather_pressure_hpa,res_D,-0.062705,0.006993,0.475524,1840
SA,weather_pressure_hpa,res_A,-0.057243,0.006993,0.475524,1840
SA,weather_shock_away_humid,surprise,-0.055967,0.016983,1.000000,1840
SA,weather_shock_away_humid,res_H,0.019579,0.398601,1.000000,1840
SA,weather_shock_away_humid,res_D,-0.002180,0.929071,1.000000,1840
SA,weather_shock_away_humid,res_A,0.028687,0.220779,1.000000,1840
SA,weather_shock_away_magnitude,surprise,0.036717,0.105894,1.000000,1840
SA,weather_shock_away_magnitude,res_H,0.005310,0.831169,1.000000,1840
SA,weather_shock_away_magnitude,res_D,-0.040092,0.081918,1.000000,1840
SA,weather_shock_away_magnitude,res_A,-0.033955,0.146853,1.000000,1840
SA,weather_shock_away_temp,surprise,0.037153,0.109890,1.000000,1840
SA,weather_shock_away_temp,res_H,0.006109,0.797203,1.000000,1840
SA,weather_shock_away_temp,res_D,-0.038467,0.097902,1.000000,1840
SA,weather_shock_away_temp,res_A,-0.036114,0.126873,1.000000,1840
SA,weather_shock_home_temp,surprise,0.040024,0.076923,1.000000,1840
SA,weather_shock_home_temp,res_H,0.002957,0.896104,1.000000,1840
SA,weather_shock_home_temp,res_D,-0.039092,0.089910,1.000000,1840
SA,weather_shock_home_temp,res_A,-0.026908,0.241758,1.000000,1840
SA,weather_temp_c,surprise,0.018059,0.416583,1.000000,1840
SA,weather_temp_c,res_H,0.007785,0.736264,1.000000,1840
SA,weather_temp_c,res_D,0.045274,0.058941,1.000000,1840
SA,weather_temp_c,res_A,-0.038489,0.086913,1.000000,1840
SA,weather_travel_climate_diff,surprise,-0.006330,0.786214,1.000000,1840
SA,weather_travel_climate_diff,res_H,0.031393,0.181818,1.000000,1840
SA,weather_travel_climate_diff,res_D,-0.067805,0.002997,0.203796,1840
SA,weather_travel_climate_diff,res_A,-0.000925,0.966034,1.000000,1840
SA,weather_wbgt,surprise,0.010011,0.659341,1.000000,1840
SA,weather_wbgt,res_H,0.011981,0.593407,1.000000,1840
SA,weather_wbgt,res_D,0.044083,0.056943,1.000000,1840
SA,weather_wbgt,res_A,-0.035988,0.116883,1.000000,1840
SA,weather_wind_gust_kmh,surprise,0.006412,0.802198,1.000000,1840
SA,weather_wind_gust_kmh,res_H,0.018152,0.415584,1.000000,1840
SA,weather_wind_gust_kmh,res_D,-0.032150,0.180819,1.000000,1840
SA,weather_wind_gust_kmh,res_A,-0.034411,0.126873,1.000000,1840
SA,weather_wind_kmh,surprise,-0.010894,0.642358,1.000000,1840
SA,weather_wind_kmh,res_H,0.036747,0.106893,1.000000,1840
SA,weather_wind_kmh,res_D,-0.028979,0.226773,1.000000,1840
SA,weather_wind_kmh,res_A,-0.039756,0.084915,1.000000,1840
